beer,canada,family,warm
-1.382799730964336,0,Yes,0.5925269492011831
0.9261775475316414,1,Yes,0.7783610761666377
1.9094166404701305,1,Yes,-0.5511857163285334
-1.3985675738191412,0,Yes,-0.8181988834223072
0.5629692366905709,1,Yes,-0.0033744574109520514
-0.6506425691218269,0,No,-0.17018462252492844
-0.48712538376469605,1,No,-0.4532280493272752
-0.5923939242388692,0,No,0.6963874474567153
-0.863990769679816,0,No,0.9553052085705107
0.04852162794482699,1,Yes,0.08840688629184736
-0.8309501164110378,0,No,1.4775300810552618
0.2704568257798388,1,No,-1.141689114133505
-0.05023810944913695,1,No,-0.19365945927971812
-0.23894804686640975,1,No,-0.7168223206028049
-0.9075636620415979,1,Yes,-1.86653661707306
-0.5767713305683327,1,Yes,-0.08268068584269925
0.755391225825756,1,Yes,-0.12174750838328353
0.5009171876243808,0,No,1.513449743242131
-0.977555244798551,0,Yes,0.6308116845547775
0.09933230542922587,1,No,-1.024186824329205
0.751387123371789,0,Yes,1.8540925663341883
-1.6694052811213718,0,Yes,1.221033695525353
0.543360192379935,0,Yes,0.5820977034686158
-0.6626237589458467,1,Yes,-0.22648409884983192
0.5705986685931593,1,Yes,-0.9594392367234797
-0.7632591565425169,0,No,-0.372206776071053
-1.804882100664519,0,Yes,1.088748619704186
-1.6275424378831627,0,No,1.884586305934609
0.048084946661381994,0,No,1.543243528272189
0.25972250172148187,1,No,-0.4888494217862741
-0.9043166251044086,1,No,-1.1196174332890112
0.6385924587773739,1,No,0.14088624691120394
-1.6615200622689599,1,Yes,-1.7684393655628516
-0.06607979864731657,1,Yes,0.32316771418478146
-1.2110161997624567,1,Yes,-0.14760258629866868
-0.6518361078021592,1,Yes,-0.46603650186824225
0.047398671316414016,1,No,-1.5947030672667954
-0.8604133652839524,0,Yes,0.5136001065697166
-0.38455554422982535,1,Yes,-0.5327008396619114
1.0062928092144405,1,No,-1.169916835710288
-0.5768918695231487,1,No,-2.8722622132816493
0.8356921120651418,1,Yes,-0.027514905050636255
-1.129706854657618,0,Yes,1.772251596669744
0.5298041779152828,1,No,1.66125921454787
1.4415686206579004,1,Yes,-0.45709625658627184
-2.4716445001272893,0,Yes,-0.6022120603617805
-0.7968952554704768,0,Yes,0.46877425607502377
0.57707212718054,1,Yes,-0.9983854391882915
-0.2030453860429927,1,No,0.30179189981946597
0.37114587337130883,0,No,0.7660802783846903
-0.6039851867158206,0,No,1.2269332238843076
0.08658978747289992,1,Yes,-0.10015407647995278
-0.15567723539207948,1,Yes,-0.20367375017696587
1.1677820616598074,1,Yes,-0.877982586756561
0.2544208433012131,1,Yes,-0.82688035403986
0.3376026620752022,1,Yes,-0.22647889190152676
-0.4118769661224674,0,No,0.3673655068161781
-0.48760622407249354,0,Yes,0.9135846262332494
-0.4325581878196209,1,Yes,-0.8031789506803448
0.39445214237829684,0,No,1.4926885689595217
-0.42098448082026296,1,Yes,-0.2711236010425688
0.2897748568964129,0,No,-0.021367294348436157
2.075400798645439,1,No,-0.7472116791478234
0.8711247034316923,1,No,-2.4242402602729416
-0.32602353216784113,0,No,0.8840453963610497
1.2012139221639448,1,No,0.7368438970924334
-0.4080753730215514,1,Yes,-0.2813275571182134
-2.038124535177854,0,No,0.06699071722487192
-1.008086310917404,0,No,0.5159392177040995
-1.8707919210258557,1,Yes,-1.5625458568865427
-0.35151348404130867,1,Yes,-0.5290526773462948
0.0184183791895517,1,No,0.7942646796218271
1.6764373122752827,1,Yes,-1.2542894231692494
0.32692737376416264,1,Yes,0.2935579321666293
-0.21910052880886424,1,No,-1.356581804623405
0.8294055811834892,1,No,0.46642998243352635
-2.211135309007885,0,Yes,-0.03564148229748357
0.23561455810856594,1,No,-1.6151318159055095
0.7708651938869668,0,No,1.1647393544571714
-1.4785862457798415,1,Yes,-0.7345915767980492
1.143754043206929,1,No,-0.810252437014381
0.3384964074944141,0,No,0.20056919723094285
-0.4152879139008013,0,No,1.1486373494287152
0.6327818661062848,1,No,-1.015821818978397
2.270692857804396,1,No,0.06167984984797165
0.18186625505849516,1,Yes,0.42881650033057295
0.24822058630033608,0,Yes,0.6931056072631441
-0.4593608995402441,0,No,0.1764415552772252
-0.8498443694647918,1,Yes,-0.3670278390833223
0.8303358165442456,1,No,-0.8275902206487197
-0.8560838259088672,0,No,0.08614388304637476
0.07156623721939247,1,No,-1.072139011985607
-0.4776574467651167,1,No,-2.9213504834946074
0.47897982574639186,1,No,0.4365598041576678
0.3336621052869483,1,Yes,0.9039348410861953
1.0375399442578992,1,Yes,-2.3629324355418384
-0.510016398854747,1,No,-1.0097307047099375
-0.26987493529337125,1,Yes,0.6191542610051978
-0.9787637157823074,0,No,2.0574954697116987
-0.4442932600761116,1,Yes,0.020793707675407894
0.3773004930448522,1,No,-0.7280029412291344
0.7569886166453519,1,Yes,-0.18289644110484016
-0.9221653241776254,1,No,1.3748764191481848
0.8696059201056602,1,No,-0.6459641791245353
1.355637858804951,1,Yes,-0.7991920066502536
0.41343490322370086,1,Yes,-0.4827435221820324
1.876795812558066,1,No,-0.9533286082587124
-0.773789199103573,0,Yes,0.12267031599479553
-1.244654703311417,0,No,1.6246784584695606
-1.7787202489042786,0,Yes,0.3230792731160291
1.496044311489183,1,Yes,-0.2523535021262876
0.6543656563540577,1,No,-0.2918112689155441
-0.05558467091045507,1,Yes,-1.563190808696657
0.2799686263198203,0,Yes,0.883109777147159
-1.1254890472983765,0,No,-0.07783719701280203
2.4457519796168263,1,Yes,-0.18047991359062565
0.1292211819752275,0,No,3.193107567844861
0.10939479460489289,1,No,0.29875290836568624
0.725766623898692,1,No,-0.7517910500951843
0.4810092317367132,1,No,-0.4263575962055433
0.22388402427913137,0,No,1.1484457091967548
-0.7904744554453119,0,Yes,0.11327041053776446
0.4714683571359957,1,No,-1.4382779783173667
1.8820244964750337,1,No,0.9192289345752035
1.3454200461549777,1,Yes,-0.668144085538994
1.593186626639397,1,Yes,1.8732977762175456
-0.5112156764311852,0,Yes,1.0800480657146485
-0.9896048202585809,0,No,-0.4473218956587512
-0.12578692009964815,0,No,1.281016361735113
0.055724912288694604,1,No,0.0678555105274033
1.0941915184709485,1,Yes,0.8527736751222195
-1.6924646297148194,0,No,0.48473281729447476
1.5295503194606137,1,Yes,-0.8463566549908735
-0.15800789857898942,1,No,-0.643549832317462
-0.42688106994742003,0,Yes,1.0299608175811612
-1.0121043752601675,1,No,-0.33477533210654087
-1.6548566718657693,0,No,-0.4036484632419967
0.8231705839619146,1,No,-0.955122579349353
0.07331796718840389,1,Yes,0.42359906559346105
-1.2899608997410539,0,Yes,2.062524919243145
-1.295078772063616,1,No,-1.0675329142542729
-0.3357846992901282,1,No,0.02421945667275807
1.669021525289393,1,No,1.4122205554154292
-0.2595913513636048,0,Yes,-0.07964139124571515
-1.5031429531181062,0,No,0.4523717962497339
-0.24574306408594432,1,No,-1.0623935281468797
-0.2727235697476705,0,No,0.4283070972076486
-2.6968866429415717,0,No,-0.18714426500454878
-0.05429486651781221,0,Yes,0.985729995679863
-0.23093453020867796,1,Yes,1.1873860515647512
0.6962063648134184,0,No,2.589563642018614
1.8489560949453452,1,No,0.5796331732135757
1.1265650295477574,1,Yes,0.32579631658216646
-0.26888869055483056,0,Yes,0.19438430157733602
-1.1065259087416703,1,No,-0.35316629281068834
2.5733598032498604,1,Yes,0.33848384346169114
0.05921843401448826,1,Yes,-0.29540141013902943
0.013929291912946203,0,No,0.1684609762696143
-0.024125087110003277,0,Yes,1.3175975356079597
0.19808476076785494,1,Yes,-1.0065425652796411
-0.14436041192394247,0,No,1.1398785611290454
-0.5736620068802363,0,No,1.3171150673398653
-0.5468589412403921,0,Yes,-0.11806852699107874
-0.03275327021599839,1,No,-2.1218548990085946
-0.543424771133765,1,Yes,-0.6078219870944325
-0.7128457826771644,0,No,1.2969945465611092
0.10643022769189683,1,Yes,-0.022868062298882122
-0.2549772174208553,0,No,-0.9993022322949108
1.5039929885826886,1,Yes,-0.5047749212282174
-2.650969808393012,0,Yes,0.840620026504553
1.0915068519224618,1,Yes,0.5467335682013793
1.246085192497629,1,No,-0.23893209916969432
-2.0733902324081495,0,No,-0.36682441181468756
-0.34268759408034877,1,Yes,-0.3917581490438219
-0.37144086599579146,1,Yes,-0.9224101844985025
-1.4075116947178212,0,No,1.6153756894694418
-0.7778166875908753,1,No,-0.3223204692113399
-1.1105758454658288,0,No,1.2171585208254965
1.7522704434236227,1,No,1.5213160519224513
0.9356783931474612,0,No,0.9983108981479604
1.2715550949941588,1,No,-0.4316203127180484
0.7216720640432351,1,Yes,0.40373009033660945
-1.1290517712172292,0,No,-0.024195606390916165
-0.5245202662797737,1,Yes,-0.9037018607301281
0.48937456122791806,0,No,0.324359281721603
-1.2221278088919454,1,No,-1.1790397911598025
0.7129984301723881,0,Yes,1.1876793884615637
-0.24032539815813503,1,Yes,-0.4646172972983931
-0.3748208075495975,0,No,0.2011596558728393
0.7109599682034915,1,Yes,0.28328787154614216
0.44426331148603976,1,Yes,-0.25890497370407733
-0.3609661658190799,1,Yes,0.5866938014752747
1.159329803364248,1,Yes,-0.47490365662252443
-1.0810633275998973,0,No,0.8712972974572442
0.6159356069442637,1,Yes,-1.3459796802467485
0.5931012579683838,1,No,0.12637957954641182
-0.3095464393139903,0,No,1.9389289990582848
0.326133022242118,1,No,-1.0003313246055747
-1.251113576385303,1,No,-0.6777449705248515
0.924027019206901,1,Yes,0.513907849658915
-0.18490213644298903,1,Yes,0.17958178193959795
-0.5227230205190395,0,No,0.3506300992735592
1.0490092258368893,0,No,0.4891871301476635
-0.7043436905427592,0,No,0.6347214685617699
-1.4084612963635597,0,No,1.1096998419562232
-1.5566291735239037,0,Yes,0.40981865692851255
0.6060099513456396,1,No,-0.24125765461854246
-1.280429352496283,0,Yes,0.6725737012027313
1.7547941819843647,0,No,1.8998819348952156
-2.081929407883722,0,No,-0.13263374638257355
1.6964563682900382,1,No,-0.9745293046706415
0.2110174672026184,0,No,1.1070806692869728
-0.09671311187039239,1,Yes,-0.12038116395359824
-0.5449190868089497,1,Yes,-2.172669546014036
0.39913611435207086,1,Yes,0.8474216771504216
-0.037634702424848364,1,No,-0.5353281859539227
1.1033018820165215,1,No,-0.09053328230416077
0.11422764866203965,1,Yes,0.33198033056901455
0.1503017614618776,1,Yes,0.1904996797790664
-0.36361221221385587,0,No,0.7094518171390395
-0.056945623721067457,1,No,-0.43548637056984335
0.3078017688920592,1,Yes,0.5131057981760827
-1.7101683926566256,0,No,-0.2595466775839172
-1.348185422105713,0,No,0.738810480887503
0.743264094022715,0,Yes,0.6153674840130534
0.17086543812794186,1,No,-0.9354387020445953
-0.18398333635267913,0,Yes,1.0859821161750323
0.01843393306539316,1,No,-0.535963445114048
0.34758170536167105,1,Yes,0.8080577982811451
-0.5397596803093615,1,No,0.36728731340134063
-0.7783047254023127,0,Yes,1.8381836767951225
0.19584525509768155,1,Yes,-0.22346598237185214
-0.978372777615032,0,Yes,-0.3493167961181975
0.40825275571447184,1,Yes,-0.01941960588773261
-1.7025836042378404,0,No,-0.30317978283427544
1.0291556373256436,1,No,0.7999419019420501
0.472597482413043,1,Yes,-1.616310608436588
0.25602973431387566,1,No,-1.053682419146354
0.9826909839455139,1,No,-1.067802921579193
1.6654744444625766,1,No,0.9503075919735757
1.0143700650181304,0,No,1.7106133725819253
-1.8408742313316453,0,No,-0.1044492185374715
-1.2795769667357015,1,Yes,-0.16882172319001063
-0.6248185776956788,1,Yes,0.07005216311318138
0.026091050210833786,0,Yes,1.1618783026081905
0.517659020469123,1,Yes,-0.9273531341905741
-0.7257438131534656,0,No,0.23836898273478513
0.18676676447707832,0,No,0.9751976297824297
-0.7553829323533225,0,Yes,0.5010941699398452
-0.6115178029919482,0,No,0.1895816165987434
-1.4066610968482223,0,No,1.0010460925671412
-0.9232332461109043,1,Yes,-2.703232292999237
-1.3516846056163336,0,No,0.6778753195309076
-0.9758732529773327,1,Yes,-0.6540756831274238
1.0536417966078395,1,Yes,-1.830632896856457
-0.949398888831943,0,No,0.5112025995249807
2.632382064837391,0,No,1.3736585451629577
0.4933179008808892,1,Yes,-0.13744851462769186
0.1848361236948739,1,Yes,0.9528745472029388
-0.8583577801812136,0,No,1.6122782579886454
0.7003098794089914,0,Yes,1.3149144535840473
-0.5756378262377739,0,Yes,1.639964529371393
0.12200981464536144,0,Yes,0.7421274910718922
2.5600845382687947,1,No,0.0754336389015928
-0.09605989972464987,1,Yes,-1.6019658118971685
1.1492733262856758,1,No,-0.24606248812994858
-0.7031764251258874,1,Yes,-0.8432465953161917
-0.0349884904969617,0,No,2.1709427174978138
1.77080063563551,1,Yes,-0.1758858124323366
-0.6269670577877674,0,No,0.12320480678448567
1.8124485579969287,1,No,0.5514853760404675
0.7077519354554754,1,No,0.043602446372453724
-0.5624667758942676,0,Yes,1.695051040430753
0.632407739055521,1,Yes,-0.622649361734452
0.9725544496267299,1,Yes,0.1946074552372427
0.6218099622171964,1,No,-0.7424705856980482
-1.5702247198904564,1,Yes,-1.3200225112207058
-0.7271371758248686,1,No,-0.6117690909052854
-0.24751863555150475,1,Yes,-0.03703679704841202
-0.07443342910004629,1,No,-0.42930222451725997
0.620672097550678,1,No,-0.692420979873856
0.17770100093325383,1,No,-1.4063174636718339
-1.3353443587101013,0,Yes,-0.08310557262869477
0.3801978510059632,1,Yes,-1.5047203740310022
0.6105857452838231,0,Yes,0.7600559636896026
0.5597904479310398,1,No,0.08243975293450329
1.0807807255546218,1,No,-1.4575514994649306
0.8339221545489041,1,Yes,-0.30920907704986345
0.4591800792284367,1,Yes,-0.7521564055905832
-0.07016571145864703,0,Yes,0.31917451041918043
-1.6609609335159914,0,No,1.3404504460231446
0.42961821913258585,1,No,-1.8751724696457446
0.20768768716311115,1,No,0.11502607914741717
0.27157883719537346,1,No,-0.1601327955666404
-1.2767485758203094,0,No,0.6713400764504657
-1.0810565404082624,0,Yes,0.21319662823768915
1.0531528533329035,1,No,-0.7519693317388191
-0.03955515385665504,1,No,-0.31905393566661816
0.6815006973726244,1,No,-0.796025856803489
0.028318376130461172,1,No,1.0760071385985983
0.02975613949574519,1,No,0.02131164867194222
0.9382838059759977,0,Yes,1.9011906857530074
-0.5160447282173739,1,No,-0.060660813814620775
0.09612077694098337,1,No,-0.7084067669104628
-0.4622752887050425,1,No,-1.5137143926128271
-0.4344962274323156,1,Yes,-1.803139676255945
-0.30917212346863937,1,Yes,-1.5841359430054898
0.22213377163371284,1,Yes,0.2671266510114834
-0.4787486216634773,0,No,0.5087250232299338
1.2557561255735208,1,Yes,-1.5811907020321334
-0.8946073022195039,0,No,0.8950383140761154
-0.18687164416135904,1,No,-0.4830610516834395
-0.4397310582741749,0,Yes,0.14679301198554937
1.4469778843537329,1,No,1.6122206282554243
0.19655477651157463,0,No,0.8968393158655319
1.0318445394686349,1,No,-0.2685306479058323
-1.485560373036972,1,Yes,-0.8911922254152874
0.26705026586925884,1,No,-2.151815401329305
0.889630795623437,1,No,-0.7191533192424201
0.08228398927542419,1,Yes,-0.21113023882769444
1.0654803750653512,1,No,-0.987179527151184
-0.5172884501003722,0,No,-0.13125696709230472
1.40934744018558,1,Yes,0.07685188295876821
2.2988981236192503,1,No,-0.22485598180807856
-0.36283856043965906,1,No,-0.6500025808234597
-0.4455025214007718,0,No,0.16865467196672768
1.453384477117701,1,No,0.44194064956940904
1.5795721457307124,1,No,-1.090399077442846
-0.5228600271532683,0,Yes,1.41093237974627
-0.42018681709585726,1,Yes,-0.09858813228426173
-0.2817846088605072,0,Yes,0.018849622944847662
-1.344450511034277,0,Yes,0.7082144232565571
-0.9186519464841982,0,No,0.23321613126350166
-1.0041407667520679,0,No,0.9531366339132451
-0.7677975651041284,0,No,0.2871241652018242
-0.03468488738678118,0,No,-0.6124373746404379
0.23421473253652075,1,No,0.36150352520610163
1.5505004928140769,1,Yes,-1.1437262073206618
-0.998354040738791,1,Yes,0.10855970577652314
0.9843223984765838,1,No,-0.0332299906444608
-0.21398884422550896,1,No,-0.2081168572725397
-0.04946370965243295,1,No,-0.12853751143893075
0.6748194921666038,1,Yes,-1.881849045497639
-1.1227220215622986,0,No,-0.5487249077409615
0.3824097461840506,1,No,0.09284490114111471
0.1664522082130561,1,No,0.15985639199740037
0.4924512640081491,1,Yes,-1.0276751409259581
0.2891686439078181,0,No,1.2657078408647007
2.4553001399108942,1,Yes,-0.8661748482145009
-0.637739984251316,0,Yes,0.9694572005267368
-0.5309969550018176,1,Yes,0.42719436187168486
-0.6231405264247644,1,Yes,-0.646227309843803
-0.5554771191602547,0,Yes,1.775310892609512
-0.6373871273065177,1,Yes,-1.19363683175648
1.1890165311075518,1,No,0.9191541736100015
1.4205042479898549,0,No,1.0005823180429783
-0.5707462937494763,1,No,-0.6706202090766449
-0.8323555731042287,0,Yes,1.3924653000643288
0.4714155563864041,1,No,-0.2500465145989528
-0.5522230442809712,0,Yes,0.28869362927985703
0.6329318177555108,1,Yes,0.2603218387712207
0.2029230208512997,1,Yes,-0.1343087414705478
-1.515744114997232,0,No,0.8108082731597821
1.5475052013300616,1,Yes,0.793488720552213
1.7958776730955217,1,Yes,-1.7485319732381808
-0.6127886904843862,0,No,1.3043402428781525
-0.38770155993598415,1,No,-1.6624919880356743
0.28586539072490497,1,Yes,1.0325462043416573
0.334456789987025,0,Yes,1.1267051368275833
0.6585442726728304,1,No,-1.0909664302151982
2.0102045387663496,1,No,-0.4108142879545848
-0.1769472274940494,1,No,-1.1057046684859357
-0.7982972445384537,0,Yes,-0.21492103028873533
-1.3793192280145272,1,No,-0.30803428418574125
-0.7309300399419191,0,No,0.7796605322693398
-0.033126972873797095,0,No,1.3103087461196083
1.7945578635177877,1,Yes,1.395683810789956
-0.5176112990361714,0,No,-0.5621680265783021
0.2237879516388985,1,No,-0.20922187374452778
-0.016422896072752075,1,No,-1.6834381922209503
1.188393273448084,1,No,-0.8058700664961888
2.5269324258736217,1,No,0.9648516330974576
-0.5308687729203206,0,Yes,1.6155828235482317
-0.48943944251822213,1,Yes,-1.234348871879922
1.044160877069072,1,Yes,-0.5924642591528942
0.6818914896263114,1,No,-0.02640575695892703
1.8467073257360336,1,Yes,0.2801611588196068
0.5839281853259639,1,Yes,-0.8096035199216461
-0.35929209078705954,0,Yes,0.4240610444640897
0.5906548306923093,1,No,-0.47383934707091613
1.1087035805829077,1,No,-0.014452270878279104
0.820482181197364,1,Yes,0.5462842480036996
0.5072740311072977,1,Yes,0.0064222698109378164
1.066674689589154,1,No,-0.4363858905265686
1.1692955904456728,1,No,-0.10960980392583083
1.3821589910375272,1,Yes,-0.08836295920533532
0.6487098875896427,1,No,-0.3700110298821277
-0.16711808031685435,1,Yes,-0.25879606266710237
0.14671368643332283,0,No,1.598647170504717
1.2065089665083568,1,Yes,0.5609194479412387
-0.8169356709872361,1,Yes,-0.29548031802916036
0.3686733088729012,0,No,0.6969544045107356
-0.3933388123273607,1,Yes,-0.33381948975600995
0.028744822934817487,0,Yes,1.1731246375866413
1.2784518626072987,1,Yes,0.3696421921980939
0.19109906801990334,0,No,-0.10730214400422888
0.04643654815614881,0,No,0.4477169258102776
-1.3598561409799192,1,No,-1.5708761520684993
0.7462535660272207,1,Yes,-1.1267674689098053
0.6454841811410754,1,No,-1.1939250063990554
2.16325472330546,1,Yes,0.14294309476370676
-0.30777823495300083,0,Yes,1.732514999485092
0.21915032766393897,0,No,2.2313001461926323
0.24938368371075526,0,No,0.6380511014407572
1.5774532797634744,1,Yes,0.5008444749444569
-0.0952955323869521,1,Yes,-1.801057734152739
0.27902152577033923,1,No,-0.5426737997340217
0.6078965097165392,1,No,-0.7877837519082389
0.1866091231563581,1,No,-0.620847598251116
-0.44643361455052827,1,Yes,-0.1681438185847896
0.19408999289830758,1,Yes,-0.47209057769712737
1.073631749859772,1,Yes,-1.9792998103757877
-1.0265152994110602,0,Yes,0.7479102561175338
0.132969674146876,1,Yes,-1.0727430257398065
-0.7001208149391732,0,No,0.23924686411114954
1.1950466289248425,0,No,2.0740826697499735
-1.5231869047837747,1,Yes,-0.9193845915864234
-0.5589218472715883,1,Yes,-2.5302875227463297
0.37721187506452086,1,No,-0.2860042218801108
1.5655240292343404,1,No,1.100959634998571
-0.0657502610729878,0,No,1.9583474542205939
-0.5551995266931984,1,No,-1.2295495944524168
1.8811570694405901,1,Yes,0.4966992232365217
-1.448013900416244,1,No,-0.46531045678005334
-2.198805956620082,0,Yes,-0.10594835430413566
0.4400144500533324,0,No,2.6443433470170348
-0.5020542243526112,1,No,-1.5029703283951532
-1.0212328171307132,0,No,0.25373966149457344
0.7083564472993533,0,Yes,0.4676931717654332
0.24380071377119883,0,Yes,1.0857863249393471
-0.5640786307367284,0,No,0.09798315347089544
-1.2803043986708944,0,Yes,0.3080505395041023
0.8724573282801447,1,Yes,-0.3916485674217911
0.650201177958661,1,No,0.26912694124510733
-0.09917586377938291,1,No,-0.3431922754974105
1.8466369960476658,1,Yes,0.6215718898560508
-1.0700847663261526,1,Yes,-0.36961033604363397
-1.5255251709247388,0,Yes,0.37710039390218647
-0.6919080698812444,0,No,-0.029262813684978354
-0.045586016355497805,0,No,1.1260502507721681
0.24333944932269183,1,Yes,-0.05139372358848624
-0.24123605785632987,1,No,-1.7730324682068814
0.3520553965142968,0,No,1.2619215007139917
-1.251539424190444,1,Yes,-0.9057323008626189
1.4437646040732595,1,Yes,-0.6537663386488198
-0.0821511783925688,1,No,-0.5956612940434921
1.1172958315881276,0,No,1.3744380931708173
0.34272534637770413,1,Yes,-2.1356742139786955
0.4567532191537839,0,No,3.1377485336599937
0.5697672802322039,0,No,1.0560568090660518
0.44770856001731496,1,Yes,0.22323891412915967
0.6427227598675439,1,Yes,-0.05489400061628639
1.3291525301324314,1,No,0.28555407485765694
0.19652116970147013,0,No,0.5211224283793383
0.7090037575885123,1,No,0.645215585950057
-0.08973569428722672,1,Yes,0.5556044660034485
1.4401172154494728,1,No,0.08958068125524882
-0.6763923020592697,0,No,-0.1973384203073261
1.8009404329108156,1,Yes,-0.1512732836535117
-0.04015795064434341,0,Yes,-0.194908280352681
-1.4307751021180481,0,No,1.1337700968670645
0.12810441491078928,0,Yes,0.5935567222808619
-0.6810516574748808,1,Yes,-2.9403886346642802
0.8406435489887241,1,No,0.655900776529761
-0.6526239793023909,0,Yes,0.19473619471877485
-0.4461834332147797,0,Yes,-0.018708756445897416
-1.889540730945531,0,No,-0.38851845308888583
-0.4523063192490767,0,Yes,1.1241127199860135
-2.4238793266289567,0,No,0.9475264621228578
-1.5839028234857233,1,No,-0.7728776678236091
0.7604146561442974,1,Yes,0.4070522871245351
0.7858001586508322,1,Yes,-0.971656734541286
0.42545756178496474,1,Yes,-1.3796181647889305
-0.966976143129213,1,No,-0.6267172245899651
-0.047711356141979855,0,Yes,0.8623934723827588
-0.0036025390905684044,0,No,0.9531250453760867
-1.1583646891925428,1,Yes,0.513085420097293
1.5033983017671506,1,Yes,0.7250957868479971
0.8773622905756714,0,Yes,0.5161782871149584
-0.22096417382966393,0,No,-0.6414815952229522
0.02688583899453078,0,Yes,0.43192254467394064
0.20838280794755248,1,Yes,0.8004095252276823
-2.0417348684242906,0,No,0.7542913298135743
-0.24717738252059693,0,No,1.188913371474643
-0.6819842479977986,0,Yes,0.7083038472010638
-1.0016200098949155,0,Yes,0.3514482075415829
-0.2811002928859549,0,Yes,1.0701502383164274
1.7976865268495226,1,No,-0.026521259249060063
0.6408428612670098,1,No,-0.8818746512277178
-0.5711789897827968,1,No,-0.16306696394376388
0.5725827813561586,1,No,-0.7449026448064491
